,id,title,overview,popularity,vote_average,vote_count,genres,cast,keywords,year,tags,poster_link
990,8012,Get Shorty,"['Chili', 'Palmer', 'is', 'a', 'Miami', 'mobster', 'who', 'gets', 'sent', 'by', 'his', 'boss,', 'the', 'psychopathic', '""Bones""', 'Barboni,', 'to', 'collect', 'a', 'bad', 'debt', 'from', 'Harry', 'Zimm,', 'a', 'Hollywood', 'producer', 'who', 'specializes', 'in', 'cheesy', 'horror', 'films.', 'When', 'Chili', 'meets', ""Harry's"", 'leading', 'lady,', 'the', 'romantic', 'sparks', 'fly.', 'After', 'pitching', 'his', 'own', 'life', 'story', 'as', 'a', 'movie', 'idea,', 'Chili', 'learns', 'that', 'being', 'a', 'mobster', 'and', 'being', 'a', 'Hollywood', 'producer', 'really', ""aren't"", 'all', 'that', 'different.']",15.585138,6.4,302,"['Comedy', 'Thriller', 'Crime']","['JohnTravolta', 'GeneHackman', 'ReneRusso']","['gambling', 'miami', 'basedonnovel', 'job', 'murder', 'travel', 'mafia', 'money', 'debt', 'mobster', 'business', 'hollywood', 'gangster', 'crime', 'violence', 'drug', 'producer', 'con']",1995,"Chili Palmer is a Miami mobster who gets sent by his boss, the psychopathic ""Bones"" Barboni, to collect a bad debt from Harry Zimm, a Hollywood producer who specializes in cheesy horror films. When Chili meets Harry's leading lady, the romantic sparks fly. After pitching his own life story as a movie idea, Chili learns that being a mobster and being a Hollywood producer really aren't all that different. Comedy Thriller Crime gambling miami basedonnovel job murder travel mafia money debt mobster business hollywood gangster crime violence drug producer con JohnTravolta GeneHackman ReneRusso","https://m.media-amazon.com/images/M/MV5BMjAwODYzNDY4Ml5BMl5BanBnXkFtZTcwODkwNTgzNA@@._V1_QL75_UX190_CR0,2,190,281_.jpg"
991,1574,Chicago,"['Murderesses', 'Velma', 'Kelly', 'and', 'Roxie', 'Hart', 'find', 'themselves', 'on', 'death', 'row', 'together', 'and', 'fight', 'for', 'the', 'fame', 'that', 'will', 'keep', 'them', 'from', 'the', 'gallows', 'in', '1920s', 'Chicago.']",32.217425,6.9,677,"['Action', 'Comedy', 'Crime', 'Drama', 'Music']","['CatherineZeta-Jones', 'RenéeZellweger', 'QueenLatifah']","['chicago', 'basedonstagemusical', 'prisonmatron', 'jazzage', 'nudemanmurdered']",2002,Murderesses Velma Kelly and Roxie Hart find themselves on death row together and fight for the fame that will keep them from the gallows in 1920s Chicago. Action Comedy Crime Drama Music chicago basedonstagemusical prisonmatron jazzage nudemanmurdered CatherineZeta-Jones RenéeZellweger QueenLatifah,"https://m.media-amazon.com/images/M/MV5BN2E3NDU1ZTktNzZjNy00MWU3LWI4YmMtMjdjNTIzMDU0MDdiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY281_CR1,0,190,281_.jpg"
992,9032,Big Daddy,"['A', 'lazy', 'law', 'school', 'grad', 'adopts', 'a', 'kid', 'to', 'impress', 'his', 'girlfriend,', 'but', 'everything', ""doesn't"", 'go', 'as', 'planned', 'and', 'he', 'becomes', 'the', 'unlikely', 'foster', 'father.']",34.86859,6.1,875,"['Comedy', 'Drama']","['AdamSandler', 'JoeyLaurenAdams', 'KristySwanson']","['bachelor', 'law', 'vomit', 'syracuseuniversity', 'lawschool', 'youngboy', 'politicallyincorrect', 'wettingpants', 'centralpark', 'publicurination', ""child'spointofview"", 'responsibility', 'immaturity']",1999,"A lazy law school grad adopts a kid to impress his girlfriend, but everything doesn't go as planned and he becomes the unlikely foster father. Comedy Drama bachelor law vomit syracuseuniversity lawschool youngboy politicallyincorrect wettingpants centralpark publicurination child'spointofview responsibility immaturity AdamSandler JoeyLaurenAdams KristySwanson","https://m.media-amazon.com/images/M/MV5BYjAzNzQ4YzEtZWFlOS00YWVkLWE2NDctZDBiZTUxYjgwOTYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg"
993,2770,American Pie 2,"['The', 'whole', 'gang', 'are', 'back', 'and', 'as', 'close', 'as', 'ever.', 'They', 'decide', 'to', 'get', 'even', 'closer', 'by', 'spending', 'the', 'summer', 'together', 'at', 'a', 'beach', 'house.', 'They', 'decide', 'to', 'hold', 'the', 'biggest', 'party', 'ever', 'to', 'be', 'seen,', 'even', 'if', 'the', 'preparation', ""doesn't"", 'always', 'go', 'to', 'plan.', 'Especially', 'when', 'Stifler,', 'Finch', 'and', 'Jim', 'become', 'more', 'close', 'to', 'each', 'other', 'than', 'they', 'ever', 'want', 'to', 'be', 'and', 'when', 'Jim', 'mistakes', 'super', 'glue', 'for', 'lubricant...']",36.432598,6.0,1344,"['Comedy', 'Romance']","['JasonBiggs', 'ThomasIanNicholas', 'ChrisKlein']","['sex', 'party', 'summer', 'beachhouse', 'groupoffriends', 'grossoutcomedy', 'tantra', 'mistakenforaspecialeducationstudent', 'superglue', 'sexcomedy']",2001,"The whole gang are back and as close as ever. They decide to get even closer by spending the summer together at a beach house. They decide to hold the biggest party ever to be seen, even if the preparation doesn't always go to plan. Especially when Stifler, Finch and Jim become more close to each other than they ever want to be and when Jim mistakes super glue for lubricant... Comedy Romance sex party summer beachhouse groupoffriends grossoutcomedy tantra mistakenforaspecialeducationstudent superglue sexcomedy JasonBiggs ThomasIanNicholas ChrisKlein","https://m.media-amazon.com/images/M/MV5BOTEyYjhiMjYtNjU3YS00NmQ4LTlhNTEtYTczNWY3MGJmNzE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg"
994,862,Toy Story,"['Led', 'by', 'Woody,', ""Andy's"", 'toys', 'live', 'happily', 'in', 'his', 'room', 'until', ""Andy's"", 'birthday', 'brings', 'Buzz', 'Lightyear', 'onto', 'the', 'scene.', 'Afraid', 'of', 'losing', 'his', 'place', 'in', ""Andy's"", 'heart,', 'Woody', 'plots', 'against', 'Buzz.', 'But', 'when', 'circumstances', 'separate', 'Buzz', 'and', 'Woody', 'from', 'their', 'owner,', 'the', 'duo', 'eventually', 'learns', 'to', 'put', 'aside', 'their', 'differences.']",73.640445,7.7,5269,"['Animation', 'Comedy', 'Family']","['TomHanks', 'TimAllen', 'DonRickles']","['jealousy', 'toy', 'boy', 'friendship', 'friends', 'rivalry', 'boynextdoor', 'newtoy', 'toycomestolife']",1995,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences. Animation Comedy Family jealousy toy boy friendship friends rivalry boynextdoor newtoy toycomestolife TomHanks TimAllen DonRickles","https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_QL75_UX190_CR0,1,190,281_.jpg"
995,1637,Speed,"['Los', 'Angeles', 'SWAT', 'cop', 'Jack', 'Traven', 'is', 'up', 'against', 'bomb', 'expert', 'Howard', 'Payne,', ""who's"", 'after', 'major', 'ransom', 'money.', 'First', ""it's"", 'a', 'rigged', 'elevator', 'in', 'a', 'very', 'tall', 'building.', 'Then', ""it's"", 'a', 'rigged', 'bus--if', 'it', 'slows,', 'it', 'will', 'blow,', 'bad', 'enough', 'any', 'day,', 'but', 'a', 'nightmare', 'in', 'LA', 'traffic.', 'And', ""that's"", 'still', 'not', 'the', 'end.']",49.526736,6.8,1783,"['Action', 'Adventure', 'Crime']","['KeanuReeves', 'DennisHopper', 'SandraBullock']","['bomb', 'airport', 'bus', 'busride', 'highway', 'bombplanting']",1994,"Los Angeles SWAT cop Jack Traven is up against bomb expert Howard Payne, who's after major ransom money. First it's a rigged elevator in a very tall building. Then it's a rigged bus--if it slows, it will blow, bad enough any day, but a nightmare in LA traffic. And that's still not the end. Action Adventure Crime bomb airport bus busride highway bombplanting KeanuReeves DennisHopper SandraBullock","https://m.media-amazon.com/images/M/MV5BYjc0MjYyN2EtZGRhMy00NzJiLWI2Y2QtYzhiYTU3NzAxNzg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg"
996,10637,Remember the Titans,"['After', 'leading', 'his', 'football', 'team', 'to', '15', 'winning', 'seasons,', 'coach', 'Bill', 'Yoast', 'is', 'demoted', 'and', 'replaced', 'by', 'Herman', 'Boone', '–', 'tough,', 'opinionated', 'and', 'as', 'different', 'from', 'the', 'beloved', 'Yoast', 'as', 'he', 'could', 'be.', 'The', 'two', 'men', 'learn', 'to', 'overcome', 'their', 'differences', 'and', 'turn', 'a', 'group', 'of', 'hostile', 'young', 'men', 'into', 'true', 'champions.']",25.996219,7.4,821,['Drama'],"['DenzelWashington', 'WillPatton', 'RyanHurst']","['kukluxklan', 'americanfootball', 'trainer', 'sportsteam', 'racepolitics', 'coaction', 'apartheid', 'sport', 'highschool', 'racialsegregation', 'racist', 'basedontruestory', 'americanfootballplayer', 'xenophobia', 'headcoach']",2000,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into true champions. Drama kukluxklan americanfootball trainer sportsteam racepolitics coaction apartheid sport highschool racialsegregation racist basedontruestory americanfootballplayer xenophobia headcoach DenzelWashington WillPatton RyanHurst","https://m.media-amazon.com/images/M/MV5BYThkMzgxNjEtMzFiOC00MTI0LWI5MDItNDVmYjA4NzY5MDQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg"
997,9273,Ace Ventura: When Nature Calls,"['Summoned', 'from', 'an', 'ashram', 'in', 'Tibet,', 'Ace', 'finds', 'himself', 'on', 'a', 'perilous', 'journey', 'into', 'the', 'jungles', 'of', 'Africa', 'to', 'find', 'Shikaka,', 'the', 'missing', 'sacred', 'animal', 'of', 'the', 'friendly', 'Wachati', 'tribe.', 'He', 'must', 'accomplish', 'this', 'before', 'the', 'wedding', 'of', 'the', ""Wachati's"", 'Princess', 'to', 'the', 'prince', 'of', 'the', 'warrior', 'Wachootoos.', 'If', 'Ace', 'fails,', 'the', 'result', 'will', 'be', 'a', 'vicious', 'tribal', 'war.']",34.391792,6.1,1099,"['Crime', 'Comedy', 'Adventure']","['JimCarrey', 'IanMcNeice', 'SimonCallow']","['africa', 'indigenous', 'humananimalrelationship', 'bat']",1995,"Summoned from an ashram in Tibet, Ace finds himself on a perilous journey into the jungles of Africa to find Shikaka, the missing sacred animal of the friendly Wachati tribe. He must accomplish this before the wedding of the Wachati's Princess to the prince of the warrior Wachootoos. If Ace fails, the result will be a vicious tribal war. Crime Comedy Adventure africa indigenous humananimalrelationship bat JimCarrey IanMcNeice SimonCallow","https://m.media-amazon.com/images/M/MV5BNGFiYTgxZDctNGI4OS00MWU1LWIwOGUtZmMyNGQxYjVkZjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg"
998,17654,District 9,"['Aliens', 'land', 'in', 'South', 'Africa', 'and,', 'with', 'their', 'ship', 'totally', 'disabled,', 'have', 'no', 'way', 'home.', 'Years', 'later,', 'after', 'living', 'in', 'a', 'slum', 'and', 'wearing', 'out', 'their', 'welcome', 'the', ""'Non-Humans'"", 'are', 'being', 'moved', 'to', 'a', 'new', 'tent', 'city', 'overseen', 'by', 'Multi-National', 'United', '(MNU).']",63.13678,7.3,3382,['ScienceFiction'],"['SharltoCopley', 'JasonCope', 'NathalieBoltt']","['slum', 'streetgang', 'mutation', 'southafrica', 'johannesburg', 'dystopia', 'genetics', 'government', 'satire', 'alien', 'prawn', 'mockumentary', 'alternatehistory', 'racism', 'metamorphosis', 'xenophobia', 'internmentcamp', 'bodytransformation', 'alientechnology', 'segregation']",2009,"Aliens land in South Africa and, with their ship totally disabled, have no way home. Years later, after living in a slum and wearing out their welcome the 'Non-Humans' are being moved to a new tent city overseen by Multi-National United (MNU). ScienceFiction slum streetgang mutation southafrica johannesburg dystopia genetics government satire alien prawn mockumentary alternatehistory racism metamorphosis xenophobia internmentcamp bodytransformation alientechnology segregation SharltoCopley JasonCope NathalieBoltt","https://m.media-amazon.com/images/M/MV5BYmQ5MzFjYWMtMTMwNC00ZGU5LWI3YTQtYzhkMGExNGFlY2Q0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX190_CR0,0,190,281_.jpg"
999,322,Mystic River,"['A', 'story', 'about', 'friendship', 'and', 'loyalty,', 'guilt', 'and', 'vengeance,', 'and', 'the', 'fateful', 'affect', 'the', 'past', 'has', 'on', 'the', 'present.']",31.242999,7.6,1422,"['Thriller', 'Crime', 'Drama', 'Mystery']","['SeanPenn', 'TimRobbins', 'KevinBacon']","['childabuse', 'sexualabuse', 'lossofchild', 'repayment', 'suppressedpast', 'arbitrarylaw', 'boston', ""workers'quarter"", 'referencetosprite', 'child']",2003,"A story about friendship and loyalty, guilt and vengeance, and the fateful affect the past has on the present. Thriller Crime Drama Mystery childabuse sexualabuse lossofchild repayment suppressedpast arbitrarylaw boston workers'quarter referencetosprite child SeanPenn TimRobbins KevinBacon","https://m.media-amazon.com/images/M/MV5BMTIzNDUyMjA4MV5BMl5BanBnXkFtZTYwNDc4ODM3._V1_QL75_UX190_CR0,0,190,281_.jpg"
1000,70,Million Dollar Baby,"['Despondent', 'over', 'a', 'painful', 'estrangement', 'from', 'his', 'daughter,', 'trainer', 'Frankie', 'Dunn', ""isn't"", 'prepared', 'for', 'boxer', 'Maggie', 'Fitzgerald', 'to', 'enter', 'his', 'life.', 'But', ""Maggie's"", 'determined', 'to', 'go', 'pro', 'and', 'to', 'convince', 'Dunn', 'and', 'his', 'cohort', 'to', 'help', 'her.']",70.456012,7.7,2439,['Drama'],"['ClintEastwood', 'HilarySwank', 'MorganFreeman']","['transporter', 'suicideattempt', 'strongwoman', 'boxer', 'dyinganddeath', 'strokeoffate', 'training', 'advancement', 'sport', 'femaleprotagonist', 'boxingtrainer', 'determination']",2004,"Despondent over a painful estrangement from his daughter, trainer Frankie Dunn isn't prepared for boxer Maggie Fitzgerald to enter his life. But Maggie's determined to go pro and to convince Dunn and his cohort to help her. Drama transporter suicideattempt strongwoman boxer dyinganddeath strokeoffate training advancement sport femaleprotagonist boxingtrainer determination ClintEastwood HilarySwank MorganFreeman","https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_QL75_UY281_CR1,0,190,281_.jpg"
1001,9535,Analyze This,"['Countless', 'wiseguy', 'films', 'are', 'spoofed', 'in', 'this', 'film', 'that', 'centers', 'on', 'the', 'neuroses', 'and', 'angst', 'of', 'a', 'powerful', 'Mafia', 'racketeer', 'who', 'suffers', 'from', 'panic', 'attacks.', 'When', 'Paul', 'Vitti', 'needs', 'help', 'dealing', 'with', 'his', 'role', 'in', 'the', '""family,""', 'unlucky', 'shrink', 'Dr.', 'Ben', 'Sobel', 'is', 'given', 'just', 'days', 'to', 'resolve', ""Vitti's"", 'emotional', 'crisis', 'and', 'turn', 'him', 'into', 'a', 'happy,', 'well-adjusted', 'gangster.']",29.415229,6.4,503,"['Comedy', 'Crime']","['RobertDeNiro', 'BillyCrystal', 'LisaKudrow']","['newyork', 'mafiaboss', 'wedding', 'psychiatrist']",1999,"Countless wiseguy films are spoofed in this film that centers on the neuroses and angst of a powerful Mafia racketeer who suffers from panic attacks. When Paul Vitti needs help dealing with his role in the ""family,"" unlucky shrink Dr. Ben Sobel is given just days to resolve Vitti's emotional crisis and turn him into a happy, well-adjusted gangster. Comedy Crime newyork mafiaboss wedding psychiatrist RobertDeNiro BillyCrystal LisaKudrow","https://m.media-amazon.com/images/M/MV5BNTIzNjQ5OTMtM2U2NS00YTNkLWIzMmYtOTcyOTA5MDU0YTdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg"
1002,6557,27 Dresses,"['Altruistic', 'Jane', 'finds', 'herself', 'facing', 'her', 'worst', 'nightmare', 'as', 'her', 'younger', 'sister', 'announces', 'her', 'engagement', 'to', 'the', 'man', 'Jane', 'secretly', 'adores.']",30.695228,6.1,978,"['Comedy', 'Romance']","['KatherineHeigl', 'JamesMarsden', 'MalinÅkerman']","['lovesickness', 'newspaper', 'bar', 'sistersisterrelationship', 'newlove', 'weddingplaner', 'witness', 'bride', 'bridesmaid', 'sister', 'music', 'romanticcomedy', 'siblingrivalry', 'reporter', 'wedding', 'womandirector']",2008,Altruistic Jane finds herself facing her worst nightmare as her younger sister announces her engagement to the man Jane secretly adores. Comedy Romance lovesickness newspaper bar sistersisterrelationship newlove weddingplaner witness bride bridesmaid sister music romanticcomedy siblingrivalry reporter wedding womandirector KatherineHeigl JamesMarsden MalinÅkerman,"https://m.media-amazon.com/images/M/MV5BMzI5OTM0OTg2MF5BMl5BanBnXkFtZTcwNjAyMTU1MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
1003,18126,Hannah Montana: The Movie,"['When', 'Miley', 'Stewart', '(aka', 'pop-star', 'Hannah', 'Montana)', 'gets', 'too', 'caught', 'up', 'in', 'the', 'superstar', 'celebrity', 'lifestyle,', 'her', 'dad', 'decides', ""it's"", 'time', 'for', 'a', 'total', 'change', 'of', 'scenery.', 'But', 'sweet', 'nibblets!', 'Miley', 'must', 'trade', 'in', 'all', 'the', 'glitz', 'and', 'glamour', 'of', 'Hollywood', 'for', 'some', ""ol'"", 'blue', 'jeans', 'on', 'the', 'family', 'farm', 'in', 'Tennessee,', 'and', 'question', 'if', 'she', 'can', 'be', 'both', 'Miley', 'Stewart', 'and', 'Hannah', 'Montana.', 'With', 'a', 'little', 'help', 'from', 'her', 'friends', '–', 'and', 'awesome', 'guest', 'stars', 'Taylor', 'Swift,', 'Rascal', 'Flatts', 'and', 'Vanessa', 'Williams', '–', 'will', 'she', 'figure', 'out', 'whether', 'to', 'choose', 'Hannah', 'or', 'Miley?']",13.788422,6.0,449,"['Comedy', 'Drama', 'Family', 'Music', 'Romance']","['MileyCyrus', 'BillyRayCyrus', 'EmilyOsment']","['doublelife', 'popstar', 'musical', 'tennessee', 'teenagegirl', 'teenmovie', 'teenager', 'hometown', 'famous']",2009,"When Miley Stewart (aka pop-star Hannah Montana) gets too caught up in the superstar celebrity lifestyle, her dad decides it's time for a total change of scenery. But sweet nibblets! Miley must trade in all the glitz and glamour of Hollywood for some ol' blue jeans on the family farm in Tennessee, and question if she can be both Miley Stewart and Hannah Montana. With a little help from her friends – and awesome guest stars Taylor Swift, Rascal Flatts and Vanessa Williams – will she figure out whether to choose Hannah or Miley? Comedy Drama Family Music Romance doublelife popstar musical tennessee teenagegirl teenmovie teenager hometown famous MileyCyrus BillyRayCyrus EmilyOsment","https://m.media-amazon.com/images/M/MV5BMTkxNjUxODY3NF5BMl5BanBnXkFtZTcwMjQyMzMzMg@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
